"Date","Median","Average","Men Median","Men Average","Women Median","Women Average","White Median","White Average","Black Median","Black Average","Hispanic Median","Hispanic Average","White Men Median","White Men Average","Black Men Median","Black Men Average","Hispanic Men Median","Hispanic Men Average","White Women Median","White Women Average","Black Women Median","Black Women Average","Hispanic Women Median","Hispanic Women Average","Recent high-school graduate","Men Recent high-school graduate","Women Recent high-school graduate","Recent college graduate","Men Recent college graduate","Women Recent college graduate"
"2023","$23.75","$33.50","$25.06","$36.98","$21.80","$29.74","$25.97","$36.09","$20.11","$27.24","$19.93","$25.65","$28.66","$40.24","$21.11","$29.09","$20.70","$27.34","$23.92","$31.58","$19.93","$25.59","$18.30","$23.60","$16.16","$17.11","$14.76","$25.93","$28.59","$24.01"
"2022","$23.31","$33.31","$25.29","$37.29","$21.08","$29.00","$25.96","$35.90","$20.39","$26.66","$19.68","$25.86","$28.12","$40.70","$20.77","$28.55","$20.74","$27.72","$23.43","$30.71","$19.75","$24.98","$18.28","$23.53","$16.48","$17.47","$15.00","$25.14","$27.48","$23.41"
"2021","$23.74","$33.43","$25.92","$37.11","$21.85","$29.46","$26.49","$35.94","$20.26","$26.46","$19.96","$25.94","$28.84","$40.41","$20.88","$28.01","$20.98","$27.56","$23.78","$31.15","$19.69","$25.14","$18.48","$23.86","$15.87","$16.46","$15.02","$26.10","$28.97","$24.03"
"2020","$24.09","$33.95","$26.56","$37.60","$22.53","$30.01","$27.22","$36.38","$20.79","$27.16","$20.00","$26.40","$29.59","$40.78","$21.44","$28.59","$21.30","$28.23","$24.05","$31.62","$20.05","$25.95","$18.29","$24.03","$15.29","$16.11","$14.11","$27.38","$28.68","$26.46"
"2019","$22.94","$31.71","$24.75","$35.14","$21.01","$28.02","$25.49","$34.24","$19.19","$25.16","$18.90","$24.53","$28.68","$38.48","$20.13","$26.29","$20.20","$26.19","$22.98","$29.67","$18.88","$24.20","$17.92","$22.45","$15.34","$16.21","$14.08","$24.97","$27.08","$23.46"
"2018","$22.52","$31.16","$24.30","$34.67","$20.54","$27.38","$25.04","$33.88","$18.33","$24.57","$18.29","$23.82","$27.99","$38.17","$19.51","$25.77","$19.60","$25.64","$22.70","$29.25","$18.13","$23.55","$16.94","$21.52","$14.62","$15.38","$13.48","$24.35","$26.18","$23.00"
"2017","$22.46","$30.51","$24.52","$33.71","$20.38","$27.07","$25.00","$33.05","$18.68","$23.97","$18.65","$23.52","$27.58","$36.87","$18.97","$25.35","$19.22","$25.12","$22.48","$28.94","$17.94","$22.78","$16.44","$21.45","$14.22","$14.98","$13.24","$24.41","$26.05","$23.22"
"2016","$22.12","$30.29","$24.35","$33.60","$20.16","$26.71","$24.58","$32.68","$18.89","$24.11","$17.82","$23.28","$27.40","$36.67","$19.11","$25.62","$19.01","$24.96","$22.08","$28.42","$17.80","$22.82","$16.40","$21.07","$13.88","$14.58","$12.93","$23.18","$25.28","$21.71"
"2015","$21.88","$29.69","$23.76","$32.91","$19.66","$26.22","$24.41","$32.11","$18.08","$23.72","$17.21","$22.53","$26.85","$36.10","$19.15","$25.06","$18.47","$23.99","$21.77","$27.84","$17.38","$22.61","$15.59","$20.62","$13.90","$14.50","$13.04","$23.39","$26.25","$21.32"
"2014","$21.27","$28.57","$23.29","$31.41","$19.51","$25.53","$23.71","$30.79","$17.95","$23.15","$16.72","$21.69","$25.87","$34.34","$18.77","$24.04","$17.96","$22.93","$21.00","$27.02","$17.01","$22.41","$15.48","$20.02","$13.24","$14.13","$11.98","$22.38","$24.74","$20.69"
"2013","$21.30","$28.75","$23.64","$31.83","$19.71","$25.45","$23.80","$31.03","$18.47","$23.32","$16.49","$21.55","$26.27","$34.89","$19.63","$24.48","$17.08","$22.78","$21.10","$26.93","$17.64","$22.36","$15.68","$19.89","$13.00","$13.81","$11.95","$21.32","$23.23","$19.95"
"2012","$21.29","$28.63","$23.67","$31.80","$19.75","$25.23","$23.90","$30.90","$18.00","$23.31","$16.43","$21.34","$26.69","$34.82","$18.86","$24.62","$17.29","$22.54","$21.16","$26.71","$17.19","$22.24","$15.45","$19.79","$12.81","$13.59","$11.76","$21.61","$23.00","$20.62"
"2011","$21.64","$28.46","$23.54","$31.31","$19.99","$25.41","$23.70","$30.56","$18.48","$23.30","$16.35","$21.39","$26.36","$34.17","$19.08","$24.29","$17.12","$22.36","$21.16","$26.77","$17.77","$22.50","$15.83","$20.03","$13.08","$13.80","$12.11","$21.94","$23.53","$20.86"
"2010","$22.05","$29.07","$24.25","$32.22","$20.19","$25.77","$24.23","$31.19","$19.08","$23.72","$16.79","$22.07","$27.27","$35.19","$19.87","$24.77","$17.60","$23.38","$21.12","$27.07","$18.22","$22.88","$15.62","$20.24","$13.40","$14.21","$12.42","$22.32","$24.27","$21.06"
"2009","$22.10","$29.13","$24.80","$32.52","$20.17","$25.60","$24.36","$31.17","$19.19","$23.71","$17.33","$22.27","$27.63","$35.46","$20.41","$25.04","$18.38","$23.59","$21.52","$26.80","$18.32","$22.64","$15.88","$20.41","$13.69","$14.41","$12.73","$22.87","$25.18","$21.38"
"2008","$21.67","$28.40","$24.22","$31.55","$19.98","$25.04","$24.03","$30.37","$18.44","$23.04","$17.06","$21.73","$27.16","$34.32","$19.89","$24.18","$17.87","$22.98","$21.19","$26.24","$17.42","$22.09","$15.83","$19.93","$13.91","$14.83","$12.66","$22.97","$24.11","$22.24"
"2007","$22.16","$28.30","$24.00","$31.39","$19.65","$24.96","$23.83","$30.30","$18.50","$23.17","$17.09","$21.61","$26.99","$34.23","$19.53","$24.24","$17.82","$22.73","$21.14","$26.13","$17.81","$22.27","$15.51","$19.97","$14.27","$15.42","$12.88","$23.08","$25.26","$21.72"
"2006","$21.91","$27.99","$24.13","$30.97","$19.67","$24.75","$23.61","$29.89","$18.82","$23.28","$16.80","$21.08","$26.59","$33.66","$19.79","$24.57","$18.17","$22.17","$21.15","$25.86","$18.21","$22.21","$15.30","$19.46","$13.98","$14.94","$12.72","$22.87","$24.32","$21.92"
"2005","$21.95","$27.87","$23.61","$30.88","$19.46","$24.62","$23.57","$29.83","$18.64","$22.82","$16.41","$20.93","$26.78","$33.61","$19.42","$24.01","$17.30","$22.04","$20.89","$25.80","$17.34","$21.83","$15.71","$19.25","$13.85","$14.85","$12.60","$22.19","$23.48","$21.36"
"2004","$22.21","$28.07","$24.30","$31.28","$19.63","$24.60","$24.18","$29.94","$19.45","$23.34","$16.35","$21.14","$27.37","$33.96","$20.25","$24.84","$17.57","$22.15","$20.98","$25.68","$18.47","$22.10","$16.15","$19.65","$14.00","$14.96","$12.83","$22.40","$23.43","$21.68"
"2003","$21.89","$28.04","$24.90","$31.16","$19.98","$24.69","$24.03","$29.91","$19.29","$23.33","$16.80","$21.11","$27.25","$33.85","$20.07","$24.50","$17.49","$22.25","$20.86","$25.78","$18.26","$22.37","$15.83","$19.42","$14.36","$15.28","$13.22","$22.28","$23.31","$21.56"
"2002","$22.14","$27.98","$24.61","$31.21","$19.78","$24.48","$23.83","$29.88","$18.83","$22.94","$16.95","$20.86","$27.22","$33.84","$20.44","$24.18","$17.11","$22.10","$20.70","$25.65","$17.88","$21.89","$15.32","$19.08","$14.16","$15.13","$13.00","$23.59","$25.90","$22.13"
"2001","$21.53","$27.48","$24.35","$30.72","$19.11","$23.96","$23.74","$29.31","$18.36","$22.54","$16.79","$20.49","$26.85","$33.26","$19.94","$23.93","$17.26","$21.56","$20.64","$25.06","$17.29","$21.38","$15.47","$18.93","$14.30","$15.26","$13.20","$23.70","$25.81","$22.29"
"2000","$21.27","$26.98","$24.12","$30.29","$18.77","$23.38","$23.16","$28.69","$18.26","$22.44","$16.03","$20.19","$26.74","$32.73","$19.54","$23.98","$17.08","$21.36","$19.62","$24.33","$17.68","$21.13","$14.80","$18.48","$14.42","$15.39","$13.26","$23.09","$24.38","$22.24"
"1999","$21.27","$26.66","$24.01","$29.96","$18.56","$23.07","$22.82","$28.26","$18.45","$22.02","$15.99","$20.14","$26.45","$32.13","$19.64","$23.65","$16.96","$21.50","$19.55","$24.02","$16.62","$20.66","$14.76","$18.24","$14.00","$14.96","$12.80","$22.90","$23.98","$22.20"
"1998","$20.77","$26.03","$23.48","$29.11","$18.65","$22.66","$22.44","$27.58","$17.82","$21.57","$15.88","$19.80","$25.88","$31.29","$18.80","$22.96","$16.94","$20.98","$18.86","$23.54","$16.95","$20.38","$14.78","$18.06","$13.56","$14.35","$12.69","$22.51","$24.91","$20.84"
"1997","$19.99","$25.21","$22.76","$28.20","$17.79","$21.94","$21.69","$26.71","$17.16","$20.62","$15.23","$19.06","$24.81","$30.29","$18.04","$21.99","$16.10","$20.11","$18.90","$22.83","$16.05","$19.44","$13.94","$17.47","$12.87","$13.64","$12.01","$20.87","$22.19","$19.95"
"1996","$19.59","$24.76","$22.47","$27.69","$17.51","$21.55","$21.41","$26.17","$16.60","$20.14","$15.32","$18.83","$24.30","$29.67","$17.59","$21.30","$15.54","$19.75","$18.42","$22.37","$15.60","$19.13","$13.97","$17.46","$12.57","$13.37","$11.65","$20.24","$20.89","$19.81"
"1995","$19.98","$24.76","$22.56","$27.78","$17.46","$21.44","$21.05","$26.07","$16.69","$20.63","$14.95","$18.80","$24.12","$29.66","$17.99","$21.78","$15.90","$19.84","$18.09","$22.13","$15.94","$19.58","$14.00","$17.25","$12.66","$13.70","$11.57","$20.05","$21.09","$19.32"
"1994","$20.29","$24.87","$22.49","$27.77","$17.55","$21.67","$20.78","$26.08","$16.40","$20.85","$15.14","$19.29","$24.46","$29.53","$17.96","$22.19","$15.97","$20.19","$18.42","$22.32","$15.82","$19.63","$14.22","$17.94","$12.46","$13.36","$11.48","$20.46","$21.82","$19.53"
"1993","$20.35","$24.45","$22.89","$27.38","$17.71","$21.25","$20.82","$25.60","$16.82","$20.49","$15.65","$19.12","$24.88","$29.09","$18.07","$21.59","$16.16","$20.02","$18.29","$21.82","$16.20","$19.48","$14.46","$17.76","$12.09","$12.88","$11.27","$20.18","$21.00","$19.61"
"1992","$20.05","$24.32","$22.70","$27.35","$17.39","$20.99","$21.45","$25.45","$16.92","$20.26","$15.54","$19.11","$24.61","$29.07","$17.93","$21.36","$16.10","$20.06","$18.19","$21.52","$15.99","$19.25","$14.69","$17.67","$12.45","$13.14","$11.70","$20.27","$21.14","$19.62"
"1991","$19.84","$24.30","$22.67","$27.51","$17.43","$20.73","$21.61","$25.44","$16.88","$20.19","$15.31","$18.94","$24.80","$29.26","$17.95","$21.47","$16.43","$19.97","$17.68","$21.24","$15.94","$18.99","$14.27","$17.39","$12.63","$13.42","$11.82","$20.57","$21.51","$19.90"
"1990","$20.08","$24.20","$22.83","$27.58","$17.06","$20.40","$21.21","$25.34","$16.98","$19.96","$15.88","$19.07","$25.02","$29.28","$18.28","$21.46","$16.23","$20.35","$17.87","$20.93","$15.93","$18.55","$14.26","$17.10","$12.88","$13.77","$11.95","$21.66","$22.97","$20.72"
"1989","$20.16","$24.27","$23.73","$27.83","$17.15","$20.26","$21.32","$25.30","$16.84","$20.12","$15.88","$19.45","$25.08","$29.41","$18.30","$21.57","$17.19","$20.92","$17.92","$20.68","$15.79","$18.74","$14.30","$17.27","$12.91","$13.85","$11.90","$21.27","$22.30","$20.52"
"1988","$20.11","$24.91","$24.89","$29.03","$17.41","$20.23","$21.31","$25.94","$17.47","$20.83","$16.21","$19.70","$25.11","$30.62","$19.00","$22.92","$17.57","$21.38","$17.61","$20.64","$15.57","$18.81","$14.89","$17.23","$12.98","$14.13","$11.87","$21.70","$22.43","$21.16"
"1987","$20.65","$24.72","$24.54","$28.88","$16.86","$19.98","$21.16","$25.71","$17.00","$20.50","$16.36","$19.88","$25.76","$30.40","$19.16","$22.52","$18.00","$21.52","$17.53","$20.35","$15.57","$18.56","$14.69","$17.39","$12.84","$13.84","$11.88","$21.84","$23.22","$20.78"
"1986","$20.09","$24.57","$24.53","$28.77","$16.76","$19.72","$21.21","$25.49","$17.00","$20.31","$16.40","$20.04","$26.67","$30.20","$19.04","$22.34","$18.64","$21.84","$17.11","$20.05","$15.73","$18.34","$14.43","$17.28","$12.86","$13.87","$11.88","$21.60","$23.38","$20.33"
"1985","$20.14","$23.98","$24.40","$28.03","$16.33","$19.22","$20.37","$24.85","$16.66","$19.88","$16.29","$19.71","$25.79","$29.39","$18.70","$21.76","$17.85","$21.52","$16.84","$19.51","$15.22","$18.05","$14.26","$16.93","$12.79","$13.82","$11.81","$21.18","$22.61","$20.18"
"1984","$19.78","$23.71","$24.06","$27.76","$16.19","$18.90","$20.63","$24.49","$16.68","$19.84","$16.38","$19.49","$25.23","$28.89","$18.97","$22.06","$18.15","$21.58","$16.67","$19.18","$14.77","$17.65","$14.06","$16.59","$12.84","$13.95","$11.71","$20.31","$21.83","$19.17"
"1983","$19.61","$23.63","$23.92","$27.76","$16.00","$18.73","$20.46","$24.35","$16.61","$19.91","$16.14","$19.55","$25.44","$28.85","$18.82","$22.16","$18.13","$21.57","$16.27","$18.97","$14.61","$17.67","$14.40","$16.64","NA","NA","NA","$20.34","$21.88","$19.21"
"1982","$19.66","$23.58","$24.27","$27.73","$15.77","$18.60","$20.49","$24.30","$16.67","$19.67","$16.40","$19.61","$25.73","$28.83","$19.00","$21.86","$18.35","$21.59","$16.07","$18.83","$15.17","$17.52","$14.49","$16.70","NA","NA","NA","$20.53","$22.17","$19.31"
"1981","$19.61","$23.37","$24.31","$27.50","$16.16","$18.29","$20.27","$24.06","$16.75","$19.87","$16.29","$19.56","$25.68","$28.53","$19.61","$22.22","$18.50","$21.67","$16.21","$18.48","$14.95","$17.49","$14.12","$16.34","NA","NA","NA","$20.94","$22.87","$19.52"
"1980","$19.90","$23.50","$24.80","$27.67","$15.91","$18.29","$20.70","$24.17","$17.13","$19.97","$16.87","$19.81","$26.38","$28.68","$19.51","$22.31","$18.76","$21.94","$16.03","$18.46","$14.72","$17.57","$14.28","$16.51","NA","NA","NA","$20.99","$23.26","$19.17"
"1979","$19.86","$23.98","$25.27","$28.23","$15.82","$18.48","$20.80","$24.66","$17.37","$20.39","$17.10","$20.14","$26.46","$29.22","$19.84","$22.93","$19.74","$22.47","$16.02","$18.67","$14.97","$17.67","$14.01","$16.49","NA","NA","NA","$21.26","$23.27","$19.63"
"1978","$20.41","$23.77","$25.38","$28.00","$15.89","$18.25","$21.39","$24.46","$16.99","$19.90","$17.10","$19.58","$25.87","$28.99","$20.57","$22.28","$19.14","$21.90","$16.19","$18.43","$14.61","$17.48","$14.24","$15.94","NA","NA","NA","$21.21","$22.22","$20.48"
"1977","$20.22","$23.83","$25.20","$28.02","$15.85","$18.24","$20.86","$24.46","$17.20","$19.86","$17.10","$20.15","$26.13","$28.95","$19.85","$21.95","$19.60","$22.60","$15.99","$18.37","$14.62","$17.68","$13.77","$16.19","NA","NA","NA","$20.67","$22.33","$19.47"
"1976","$20.13","$23.82","$24.57","$27.83","$15.67","$18.37","$20.81","$24.44","$16.92","$20.00","$16.92","$19.76","$25.47","$28.68","$19.77","$22.46","$19.43","$21.94","$15.83","$18.53","$14.69","$17.42","$14.37","$16.50","NA","NA","NA","$22.28","$23.51","$21.44"
"1975","$20.59","$23.69","$25.37","$27.72","$15.60","$18.07","$20.83","$24.39","$16.83","$19.36","$16.76","$19.23","$25.75","$28.65","$20.18","$21.61","$19.21","$21.34","$16.00","$18.28","$14.14","$16.97","$14.19","$15.81","NA","NA","NA","$22.30","$23.77","$20.99"
"1974","$20.18","$23.57","$24.61","$27.66","$15.36","$17.76","$20.99","$24.25","$16.74","$19.14","$16.81","$19.88","$25.53","$28.55","$19.57","$21.69","$19.47","$22.07","$15.88","$17.99","$13.99","$16.36","$13.89","$16.13","NA","NA","NA","$21.53","$23.19","$20.03"
"1973","$20.58","$24.03","$24.88","$28.17","$15.61","$18.09","$21.47","$24.77","$16.68","$19.49","$17.15","$19.57","$26.14","$29.16","$20.09","$22.10","$19.36","$21.59","$15.97","$18.35","$13.82","$16.59","$14.39","$16.13","NA","NA","NA","$23.60","$23.91","$23.34"